key,parent_key,has_parent
SPARK-2123,SPARK-2044,1
SPARK-21230,,0
SPARK-21231,,0
SPARK-21232,,0
SPARK-21233,,0
SPARK-21235,,0
SPARK-21236,,0
SPARK-21234,,0
SPARK-21237,SPARK-16026,1
SPARK-21239,,0
SPARK-21238,,0
SPARK-2124,SPARK-2044,1
SPARK-21240,,0
SPARK-21241,,0
SPARK-21242,,0
SPARK-21244,,0
SPARK-21245,SPARK-17133,1
SPARK-21247,,0
SPARK-21243,,0
SPARK-21246,,0
SPARK-21248,,0
SPARK-21249,,0
SPARK-21250,,0
SPARK-2125,SPARK-2044,1
SPARK-21251,,0
SPARK-21253,,0
SPARK-21252,,0
SPARK-21255,,0
SPARK-21257,,0
SPARK-21256,,0
SPARK-21254,,0
SPARK-21258,,0
SPARK-21259,,0
SPARK-2126,SPARK-2044,1
SPARK-21260,,0
SPARK-21261,,0
SPARK-21262,,0
SPARK-21266,,0
SPARK-21264,,0
SPARK-21263,,0
SPARK-21265,,0
SPARK-21267,,0
SPARK-21268,,0
SPARK-21269,,0
SPARK-2127,,0
SPARK-21270,,0
SPARK-21271,,0
SPARK-21272,,0
SPARK-21275,,0
SPARK-21273,,0
SPARK-21274,,0
SPARK-21276,,0
SPARK-21277,,0
SPARK-21278,,0
SPARK-21279,,0
SPARK-2128,,0
SPARK-21280,,0
SPARK-21282,,0
SPARK-21283,,0
SPARK-21285,,0
SPARK-21281,,0
SPARK-21284,,0
SPARK-21287,,0
SPARK-21286,,0
SPARK-21288,,0
SPARK-2129,,0
SPARK-21289,,0
SPARK-21290,,0
SPARK-21291,,0
SPARK-21294,,0
SPARK-21293,,0
SPARK-21292,,0
SPARK-21295,,0
SPARK-21296,,0
SPARK-21297,,0
SPARK-21298,,0
SPARK-21299,,0
SPARK-21302,,0
SPARK-21300,,0
SPARK-21301,,0
SPARK-2130,,0
SPARK-21303,,0
SPARK-21305,,0
SPARK-21304,,0
SPARK-21306,,0
SPARK-21307,,0
SPARK-21308,,0
SPARK-21309,,0
SPARK-21310,,0
SPARK-21312,,0
SPARK-21311,,0
SPARK-2131,,0
SPARK-21313,,0
SPARK-21314,,0
SPARK-21316,,0
SPARK-21315,,0
SPARK-21317,,0
SPARK-21318,,0
SPARK-21319,,0
SPARK-21320,,0
SPARK-2132,,0
SPARK-21323,,0
SPARK-21321,,0
SPARK-21322,SPARK-21975,1
SPARK-21326,,0
SPARK-21325,,0
SPARK-21324,SPARK-16026,1
SPARK-21327,,0
SPARK-2133,,0
SPARK-21328,,0
SPARK-21329,,0
SPARK-21331,,0
SPARK-21330,,0
SPARK-21332,,0
SPARK-21334,,0
SPARK-21335,,0
SPARK-21333,,0
SPARK-21336,,0
SPARK-21339,,0
SPARK-21338,,0
SPARK-21337,SPARK-22510,1
SPARK-21341,,0
SPARK-21340,,0
SPARK-2134,,0
SPARK-21342,,0
SPARK-21344,,0
SPARK-21343,,0
SPARK-21345,,0
SPARK-21350,,0
SPARK-2135,,0
SPARK-21349,,0
SPARK-21346,,0
SPARK-21348,,0
SPARK-21347,,0
SPARK-21351,,0
SPARK-21352,,0
SPARK-21353,,0
SPARK-21354,,0
SPARK-21355,,0
SPARK-21356,,0
SPARK-21359,,0
SPARK-2136,,0
SPARK-21358,,0
SPARK-21357,,0
SPARK-21360,,0
SPARK-21362,,0
SPARK-21361,,0
SPARK-21363,,0
SPARK-21364,,0
SPARK-21365,,0
SPARK-21367,,0
SPARK-21366,,0
SPARK-21369,,0
SPARK-21368,,0
SPARK-2137,,0
SPARK-21370,,0
SPARK-21371,,0
SPARK-21372,,0
SPARK-21373,,0
SPARK-21374,,0
SPARK-21376,,0
SPARK-21378,,0
SPARK-21375,SPARK-21187,1
SPARK-21377,,0
SPARK-21379,,0
SPARK-21380,,0
SPARK-2138,,0
SPARK-21381,,0
SPARK-21382,,0
SPARK-21384,,0
SPARK-21383,,0
SPARK-21385,,0
SPARK-21386,,0
SPARK-21387,,0
SPARK-21388,,0
SPARK-21389,,0
SPARK-21390,,0
SPARK-2139,,0
SPARK-21391,,0
SPARK-21393,,0
SPARK-21392,,0
SPARK-21396,,0
SPARK-21394,,0
SPARK-21395,,0
SPARK-21397,,0
SPARK-2140,,0
SPARK-21399,,0
SPARK-21398,,0
SPARK-21400,,0
SPARK-21401,,0
SPARK-21402,,0
SPARK-21403,,0
SPARK-21406,SPARK-21405,1
SPARK-21404,SPARK-22216,1
SPARK-21405,,0
SPARK-21407,,0
SPARK-21409,,0
SPARK-21408,,0
SPARK-2141,,0
SPARK-21410,,0
SPARK-21411,,0
SPARK-21412,,0
SPARK-21413,,0
SPARK-21415,,0
SPARK-21414,,0
SPARK-21417,,0
SPARK-21419,,0
SPARK-21416,,0
SPARK-21418,,0
SPARK-2142,,0
SPARK-21420,,0
SPARK-21421,,0
SPARK-21422,,0
SPARK-21423,,0
SPARK-21424,,0
SPARK-21427,,0
SPARK-21425,,0
SPARK-21429,,0
SPARK-2143,,0
SPARK-21428,,0
SPARK-21426,,0
SPARK-21430,SPARK-8545,1
SPARK-21432,,0
SPARK-21433,,0
SPARK-21431,,0
SPARK-21439,,0
SPARK-21434,,0
SPARK-21437,,0
SPARK-21435,,0
SPARK-21438,SPARK-14220,1
SPARK-21436,,0
SPARK-2144,,0
SPARK-21441,,0
SPARK-21440,SPARK-21187,1
SPARK-21442,,0
SPARK-21446,,0
SPARK-21443,,0
SPARK-21444,,0
SPARK-21447,,0
SPARK-21448,,0
SPARK-21445,,0
SPARK-21449,,0
SPARK-2145,,0
SPARK-21450,,0
SPARK-21451,,0
SPARK-21454,,0
SPARK-21452,,0
SPARK-21456,SPARK-21419,1
SPARK-21455,,0
SPARK-21458,SPARK-21419,1
SPARK-21457,,0
SPARK-21459,,0
SPARK-2146,,0
SPARK-21460,,0
SPARK-21461,,0
SPARK-21463,,0
SPARK-21462,,0
SPARK-21466,,0
SPARK-21467,,0
SPARK-21464,,0
SPARK-21468,,0
SPARK-21465,,0
SPARK-2147,,0
SPARK-21469,,0
SPARK-21470,,0
SPARK-21471,,0
SPARK-21472,,0
SPARK-21473,,0
SPARK-21474,,0
SPARK-21476,,0
SPARK-21475,,0
SPARK-21477,,0
SPARK-21479,,0
SPARK-21478,,0
SPARK-2148,,0
SPARK-21480,,0
SPARK-21481,,0
SPARK-21482,,0
SPARK-21486,,0
SPARK-21485,,0
SPARK-21484,,0
SPARK-21483,,0
SPARK-21488,,0
SPARK-21487,,0
SPARK-21489,SPARK-12661,1
SPARK-2149,,0
SPARK-21490,,0
SPARK-21491,,0
SPARK-21493,,0
SPARK-21494,,0
SPARK-21492,,0
SPARK-21495,,0
SPARK-21499,,0
SPARK-21497,,0
SPARK-21498,,0
SPARK-21496,,0
SPARK-2150,,0
SPARK-21500,,0
SPARK-21503,,0
SPARK-21502,,0
SPARK-21501,,0
SPARK-21504,,0
SPARK-21508,,0
SPARK-21507,,0
SPARK-21506,,0
SPARK-21505,SPARK-32461,1
SPARK-21509,,0
SPARK-2151,,0
SPARK-21512,,0
SPARK-21511,,0
SPARK-21510,,0
SPARK-21513,,0
SPARK-21514,,0
SPARK-21515,,0
SPARK-21516,,0
SPARK-21517,,0
SPARK-21518,,0
SPARK-21519,,0
SPARK-21520,,0
SPARK-21521,,0
SPARK-2152,,0
SPARK-21522,,0
SPARK-21523,,0
SPARK-21524,,0
SPARK-21526,,0
SPARK-21527,,0
SPARK-21525,,0
SPARK-21528,,0
SPARK-21531,,0
SPARK-2153,,0
SPARK-21530,,0
SPARK-21532,,0
SPARK-21533,,0
SPARK-21534,,0
SPARK-21535,,0
SPARK-21537,,0
SPARK-21536,,0
SPARK-21538,,0
SPARK-21540,,0
SPARK-2154,,0
SPARK-21539,,0
SPARK-21541,,0
SPARK-21542,,0
SPARK-21543,,0
SPARK-21544,,0
SPARK-21545,,0
SPARK-21546,,0
SPARK-21547,,0
SPARK-21548,,0
SPARK-2155,,0
SPARK-21549,,0
SPARK-21550,,0
SPARK-21551,,0
SPARK-21552,SPARK-21187,1
SPARK-21554,,0
SPARK-21553,,0
SPARK-21555,,0
SPARK-21556,,0
SPARK-21557,,0
SPARK-21558,,0
SPARK-2156,,0
SPARK-21559,,0
SPARK-21560,,0
SPARK-21561,,0
SPARK-21562,,0
SPARK-21565,,0
SPARK-21563,,0
SPARK-21564,,0
SPARK-21566,,0
SPARK-21567,,0
SPARK-21568,,0
SPARK-21569,,0
SPARK-2157,,0
SPARK-21570,,0
SPARK-21572,,0
SPARK-21574,,0
SPARK-21571,,0
SPARK-21573,,0
SPARK-21575,,0
SPARK-21576,,0
SPARK-21578,,0
SPARK-21577,,0
SPARK-21579,,0
SPARK-2158,,0
SPARK-21583,,0
SPARK-21580,,0
SPARK-21582,,0
SPARK-21581,,0
SPARK-21584,,0
SPARK-21585,,0
SPARK-21586,,0
SPARK-21588,,0
SPARK-21587,,0
SPARK-21589,,0
SPARK-21592,,0
SPARK-21591,,0
SPARK-2159,,0
SPARK-21590,,0
SPARK-21593,,0
SPARK-21594,,0
SPARK-21596,,0
SPARK-21595,,0
SPARK-21597,,0
SPARK-21598,,0
SPARK-2160,,0
SPARK-21600,,0
SPARK-21599,,0
SPARK-21601,,0
SPARK-21602,,0
SPARK-21603,,0
SPARK-21604,,0
SPARK-21606,,0
SPARK-21605,,0
SPARK-21607,,0
SPARK-2161,,0
SPARK-21608,,0
SPARK-21609,,0
SPARK-21610,,0
SPARK-21611,,0
SPARK-21612,,0
SPARK-21615,,0
SPARK-21614,,0
SPARK-21613,,0
SPARK-21616,,0
SPARK-21617,,0
SPARK-21619,,0
SPARK-21618,,0
SPARK-2162,,0
SPARK-21620,,0
SPARK-21621,,0
SPARK-21624,,0
SPARK-21623,,0
SPARK-21622,,0
SPARK-21625,SPARK-20746,1
SPARK-21626,,0
SPARK-21628,,0
SPARK-21627,,0
SPARK-21629,,0
SPARK-2163,,0
SPARK-21631,,0
SPARK-21630,,0
SPARK-21633,,0
SPARK-21632,,0
SPARK-21634,,0
SPARK-21635,SPARK-20746,1
SPARK-21638,,0
SPARK-21636,,0
SPARK-21637,,0
SPARK-2164,,0
SPARK-21639,,0
SPARK-21640,,0
SPARK-21642,,0
SPARK-21641,,0
SPARK-21643,,0
SPARK-21644,,0
SPARK-21645,,0
SPARK-21647,,0
SPARK-21646,,0
SPARK-21648,,0
SPARK-21649,,0
SPARK-2165,,0
SPARK-21651,,0
SPARK-21650,,0
SPARK-21652,,0
SPARK-21653,,0
SPARK-21654,SPARK-21653,1
SPARK-21655,,0
SPARK-21656,,0
SPARK-21658,,0
SPARK-21657,,0
SPARK-21659,,0
SPARK-2166,,0
SPARK-21660,,0
SPARK-21661,,0
SPARK-21662,,0
SPARK-21663,,0
SPARK-21664,,0
SPARK-21665,,0
SPARK-21667,,0
SPARK-21666,,0
SPARK-21668,,0
SPARK-21669,,0
SPARK-2167,,0
SPARK-21670,,0
SPARK-21671,SPARK-18085,1
SPARK-21672,,0
SPARK-21673,,0
SPARK-21674,,0
SPARK-21675,,0
SPARK-21676,,0
SPARK-21677,,0
SPARK-2168,,0
SPARK-21678,,0
SPARK-21679,,0
SPARK-21680,,0
SPARK-21681,,0
SPARK-21682,,0
SPARK-21683,,0
SPARK-21684,,0
SPARK-21685,,0
SPARK-21686,,0
SPARK-21687,,0
SPARK-21688,,0
SPARK-21689,,0
SPARK-2169,,0
SPARK-21690,,0
SPARK-21691,,0
SPARK-21692,,0
SPARK-21693,,0
SPARK-21694,,0
SPARK-21695,,0
SPARK-21696,,0
SPARK-21697,,0
SPARK-21698,,0
SPARK-21699,,0
SPARK-2170,,0
SPARK-21700,,0
SPARK-21701,,0
SPARK-21702,,0
SPARK-21703,,0
SPARK-21704,,0
SPARK-21707,,0
SPARK-21706,,0
SPARK-21705,,0
SPARK-21708,,0
SPARK-21709,,0
SPARK-2171,,0
SPARK-21710,,0
SPARK-21711,,0
SPARK-21712,,0
SPARK-21714,,0
SPARK-21715,,0
SPARK-21713,,0
SPARK-21716,,0
SPARK-21717,,0
SPARK-21718,,0
SPARK-21719,,0
SPARK-2172,,0
SPARK-21720,SPARK-22510,1
SPARK-21721,,0
SPARK-21723,,0
SPARK-21722,,0
SPARK-21724,,0
SPARK-21725,,0
SPARK-21726,,0
SPARK-21727,,0
SPARK-21728,,0
SPARK-21729,,0
SPARK-2173,,0
SPARK-21730,,0
SPARK-21732,,0
SPARK-21731,,0
SPARK-21733,,0
SPARK-21734,,0
SPARK-21735,,0
SPARK-21736,,0
SPARK-21737,,0
SPARK-21739,,0
SPARK-21738,,0
SPARK-2174,,0
SPARK-21740,,0
SPARK-21741,,0
SPARK-21742,,0
SPARK-21745,,0
SPARK-21744,,0
SPARK-21743,,0
SPARK-21746,,0
SPARK-21747,,0
SPARK-21748,,0
SPARK-21749,,0
SPARK-2175,,0
SPARK-21750,,0
SPARK-21751,,0
SPARK-21752,,0
SPARK-21753,,0
SPARK-21754,,0
SPARK-21755,,0
SPARK-21757,,0
SPARK-21756,,0
SPARK-21758,,0
SPARK-21763,,0
SPARK-21759,,0
SPARK-21761,,0
SPARK-21762,,0
SPARK-21760,,0
SPARK-2176,,0
SPARK-21764,,0
SPARK-21766,,0
SPARK-21765,,0
SPARK-21767,,0
SPARK-21769,,0
SPARK-21771,,0
SPARK-21768,,0
SPARK-21770,,0
SPARK-21772,,0
SPARK-2177,,0
SPARK-21773,,0
SPARK-21774,,0
SPARK-21775,,0
SPARK-21776,,0
SPARK-2178,,0
SPARK-21779,SPARK-21777,1
SPARK-21781,,0
SPARK-21777,,0
SPARK-21778,SPARK-21777,1
SPARK-21780,SPARK-21777,1
SPARK-21782,,0
SPARK-21783,,0
SPARK-21785,,0
SPARK-21786,,0
SPARK-21787,,0
SPARK-21789,,0
SPARK-21791,,0
SPARK-21788,,0
SPARK-2179,,0
SPARK-21790,,0
SPARK-21792,,0
SPARK-21793,,0
SPARK-21794,,0
SPARK-21795,,0
SPARK-21797,,0
SPARK-21796,,0
SPARK-21801,,0
SPARK-21800,,0
SPARK-21798,,0
SPARK-2180,,0
SPARK-21799,,0
SPARK-21802,,0
SPARK-21803,,0
SPARK-21804,,0
SPARK-21806,,0
SPARK-21807,,0
SPARK-21809,,0
SPARK-21808,,0
SPARK-2181,,0
SPARK-21805,SPARK-15799,1
SPARK-21811,,0
SPARK-21810,,0
SPARK-21812,,0
SPARK-21813,,0
SPARK-21814,,0
SPARK-21819,,0
SPARK-21816,,0
SPARK-21817,,0
SPARK-21818,,0
SPARK-21815,,0
SPARK-21821,,0
SPARK-2182,,0
SPARK-21822,,0
SPARK-21820,,0
SPARK-21825,,0
SPARK-21828,,0
SPARK-2183,,0
SPARK-21826,,0
SPARK-21829,,0
SPARK-21827,,0
SPARK-21833,,0
SPARK-21830,,0
SPARK-21831,,0
SPARK-21832,,0
SPARK-21834,,0
SPARK-21835,,0
SPARK-21837,,0
SPARK-21836,,0
SPARK-21839,,0
SPARK-21838,,0
SPARK-21840,,0
SPARK-21841,,0
SPARK-2184,,0
SPARK-21842,,0
SPARK-21843,,0
SPARK-21846,,0
SPARK-21845,,0
SPARK-21844,,0
SPARK-21847,,0
SPARK-21848,,0
SPARK-21849,,0
SPARK-2185,,0
SPARK-21852,,0
SPARK-21853,,0
SPARK-21851,,0
SPARK-21856,,0
SPARK-21854,,0
SPARK-21855,,0
SPARK-21857,,0
SPARK-2186,,0
SPARK-21859,,0
SPARK-21858,,0
SPARK-21861,,0
SPARK-21862,,0
SPARK-21860,,0
SPARK-21864,,0
SPARK-21863,,0
SPARK-21865,,0
SPARK-21867,,0
SPARK-21868,,0
SPARK-21866,,0
SPARK-21869,,0
SPARK-2187,,0
SPARK-21870,,0
SPARK-21871,,0
SPARK-21872,,0
SPARK-21873,,0
SPARK-21874,,0
SPARK-21875,,0
SPARK-21877,,0
SPARK-21876,,0
SPARK-21878,,0
SPARK-21879,,0
SPARK-2188,,0
SPARK-21880,,0
SPARK-21881,,0
SPARK-21883,,0
SPARK-21882,,0
SPARK-21884,,0
SPARK-21887,,0
SPARK-21885,,0
SPARK-21886,,0
SPARK-21888,,0
SPARK-2189,,0
SPARK-21889,,0
SPARK-21890,,0
SPARK-21892,,0
SPARK-21891,,0
SPARK-21893,SPARK-14220,1
SPARK-21895,SPARK-21874,1
SPARK-21894,,0
SPARK-21896,,0
SPARK-21897,,0
SPARK-21899,,0
SPARK-21898,SPARK-4591,1
SPARK-2190,,0
SPARK-21901,,0
SPARK-21900,,0
SPARK-21902,,0
SPARK-21903,,0
SPARK-21904,,0
SPARK-21905,,0
SPARK-21906,,0
SPARK-21908,,0
SPARK-21907,,0
SPARK-21909,,0
SPARK-2191,,0
SPARK-21910,,0
SPARK-21911,,0
SPARK-21912,,0
SPARK-21913,,0
SPARK-21914,,0
SPARK-21915,,0
SPARK-21916,,0
SPARK-21917,,0
SPARK-21918,,0
SPARK-21919,,0
SPARK-21920,,0
SPARK-2192,,0
SPARK-21922,,0
SPARK-21921,,0
SPARK-21923,,0
SPARK-21924,,0
SPARK-21926,,0
SPARK-21925,,0
SPARK-21929,,0
SPARK-21928,,0
SPARK-2193,,0
SPARK-21927,,0
SPARK-21931,,0
SPARK-21930,,0
SPARK-21932,,0
SPARK-21933,,0
SPARK-21935,,0
SPARK-21934,SPARK-9103,1
SPARK-21937,,0
SPARK-21939,,0
SPARK-21936,,0
SPARK-21938,,0
SPARK-21940,,0
SPARK-2194,,0
SPARK-21941,,0
SPARK-21942,,0
SPARK-21943,,0
SPARK-21944,,0
SPARK-21945,,0
SPARK-21947,,0
SPARK-21946,,0
SPARK-21948,,0
SPARK-2195,,0
SPARK-21949,,0
SPARK-21950,,0
SPARK-21951,,0
SPARK-21953,,0
SPARK-21954,,0
SPARK-21955,,0
SPARK-21958,,0
SPARK-21956,,0
SPARK-21957,,0
SPARK-21959,,0
SPARK-2196,,0
SPARK-21960,,0
SPARK-21961,,0
SPARK-21962,,0
SPARK-21963,,0
SPARK-21964,,0
SPARK-21967,,0
SPARK-21965,,0
SPARK-21966,,0
SPARK-21968,,0
SPARK-21969,,0
SPARK-2197,,0
SPARK-21971,,0
SPARK-21970,,0
SPARK-21972,,0
SPARK-21975,,0
SPARK-21976,,0
SPARK-21973,,0
SPARK-21974,,0
SPARK-21977,,0
SPARK-21978,,0
SPARK-21979,,0
SPARK-2198,,0
SPARK-21980,,0
SPARK-21981,,0
SPARK-21982,,0
SPARK-21983,,0
SPARK-21986,,0
SPARK-21985,,0
SPARK-21984,SPARK-21975,1
SPARK-21987,,0
SPARK-21989,,0
SPARK-21988,,0
SPARK-2199,,0
SPARK-21990,,0
SPARK-21992,,0
SPARK-21994,,0
SPARK-21993,,0
SPARK-21995,,0
SPARK-21991,,0
SPARK-21996,,0
SPARK-2200,,0
SPARK-21998,,0
SPARK-21999,,0
SPARK-22000,,0
SPARK-22001,,0
SPARK-22003,,0
SPARK-22004,SPARK-21086,1
SPARK-22002,,0
SPARK-22005,SPARK-21086,1
SPARK-22006,,0
SPARK-22007,,0
SPARK-22008,,0
SPARK-22009,,0
SPARK-2201,,0
SPARK-22010,SPARK-22024,1
SPARK-22012,,0
SPARK-22013,,0
SPARK-22011,,0
SPARK-22015,,0
SPARK-22016,,0
SPARK-22017,,0
SPARK-22018,,0
SPARK-22019,,0
SPARK-2202,,0
SPARK-22020,,0
SPARK-22021,,0
SPARK-22022,,0
SPARK-22023,,0
SPARK-22024,,0
SPARK-22025,SPARK-22024,1
SPARK-22026,SPARK-15689,1
SPARK-22028,,0
SPARK-22027,,0
SPARK-22029,SPARK-22024,1
SPARK-2203,,0
SPARK-22030,,0
SPARK-22031,,0
SPARK-22032,SPARK-22024,1
SPARK-22033,,0
SPARK-22034,,0
SPARK-22035,,0
SPARK-22036,,0
SPARK-22038,,0
SPARK-22037,,0
SPARK-22039,,0
SPARK-2204,,0
SPARK-22040,,0
SPARK-22041,,0
SPARK-22042,,0
SPARK-22043,,0
SPARK-22044,,0
SPARK-22047,,0
SPARK-22046,,0
SPARK-22045,,0
SPARK-22048,,0
SPARK-22049,,0
SPARK-22051,,0
SPARK-22050,,0
SPARK-2205,,0
SPARK-22052,,0
SPARK-22053,SPARK-18791,1
SPARK-22056,,0
SPARK-22055,,0
SPARK-22054,,0
SPARK-22057,,0
SPARK-22058,,0
SPARK-22061,,0
SPARK-22059,,0
SPARK-2206,,0
SPARK-22060,,0
SPARK-22066,,0
SPARK-22067,,0
SPARK-22062,,0
SPARK-22063,,0
SPARK-22069,,0
SPARK-22068,,0
SPARK-2207,,0
SPARK-22072,,0
SPARK-22070,,0
SPARK-22071,,0
SPARK-22075,,0
SPARK-22073,,0
SPARK-22074,,0
SPARK-22076,,0
SPARK-22078,SPARK-15689,1
SPARK-22077,,0
SPARK-22080,,0
SPARK-22079,,0
SPARK-22081,,0
SPARK-2208,,0
SPARK-22082,,0
SPARK-22085,,0
SPARK-22084,,0
SPARK-22083,,0
SPARK-22086,SPARK-21653,1
SPARK-22087,SPARK-14220,1
SPARK-2209,,0
SPARK-22090,,0
SPARK-22088,,0
SPARK-22089,,0
SPARK-22091,,0
SPARK-22094,,0
SPARK-22092,,0
SPARK-22093,,0
SPARK-22095,,0
SPARK-22096,,0
SPARK-2210,,0
SPARK-22098,SPARK-22096,1
SPARK-22099,,0
SPARK-22097,,0
SPARK-22100,SPARK-21975,1
SPARK-22103,,0
SPARK-22102,,0
SPARK-22101,,0
SPARK-22104,,0
SPARK-22105,,0
SPARK-22108,,0
SPARK-22107,,0
SPARK-22106,,0
SPARK-22109,,0
SPARK-2211,,0
SPARK-22110,,0
SPARK-22112,,0
SPARK-22111,,0
SPARK-22114,,0
SPARK-22113,,0
SPARK-22117,,0
SPARK-22116,,0
SPARK-22119,,0
SPARK-22118,,0
SPARK-2212,SPARK-2211,1
SPARK-22121,,0
SPARK-22120,,0
SPARK-22122,,0
SPARK-22123,,0
SPARK-22124,,0
SPARK-22127,,0
SPARK-22128,SPARK-14220,1
SPARK-22125,,0
SPARK-22126,,0
SPARK-22129,,0
SPARK-22131,,0
SPARK-22130,,0
SPARK-2213,SPARK-2211,1
SPARK-22132,,0
SPARK-22133,,0
SPARK-22137,,0
SPARK-22135,,0
SPARK-22134,,0
SPARK-22136,SPARK-18791,1
SPARK-22138,,0
SPARK-2214,SPARK-2211,1
SPARK-22142,,0
SPARK-22140,,0
SPARK-22139,,0
SPARK-22141,,0
SPARK-22143,,0
SPARK-22145,,0
SPARK-22146,,0
SPARK-22144,,0
SPARK-22147,,0
SPARK-22150,,0
SPARK-22151,,0
SPARK-2215,SPARK-2211,1
SPARK-22148,,0
SPARK-22149,,0
SPARK-22152,,0
SPARK-22155,,0
SPARK-22153,,0
SPARK-22154,,0
SPARK-22156,,0
SPARK-22157,,0
SPARK-22158,,0
SPARK-22159,,0
SPARK-2216,SPARK-2211,1
SPARK-22160,,0
SPARK-22162,,0
SPARK-22161,,0
SPARK-22163,,0
SPARK-22164,SPARK-21975,1
SPARK-22165,,0
SPARK-2217,,0
SPARK-22168,,0
SPARK-22166,,0
SPARK-22167,,0
SPARK-22169,,0
SPARK-22171,,0
SPARK-22173,,0
SPARK-22170,,0
SPARK-22172,,0
SPARK-22174,,0
SPARK-22179,,0
SPARK-22177,,0
SPARK-22175,,0
SPARK-22176,,0
SPARK-22178,,0
SPARK-22182,,0
SPARK-2218,,0
SPARK-22180,,0
SPARK-22181,,0
SPARK-22183,,0
SPARK-22185,,0
SPARK-22184,,0
SPARK-22187,SPARK-19067,1
SPARK-22186,,0
SPARK-22188,,0
SPARK-22189,,0
SPARK-2219,,0
SPARK-22190,,0
SPARK-22191,,0
SPARK-22192,,0
SPARK-22197,SPARK-15689,1
SPARK-22193,,0
SPARK-22194,,0
SPARK-22195,,0
SPARK-22196,,0
SPARK-22199,,0
SPARK-22200,,0
SPARK-2220,,0
SPARK-22198,,0
SPARK-22201,,0
SPARK-22202,,0
SPARK-22205,,0
SPARK-22203,,0
SPARK-22204,,0
SPARK-22206,,0
SPARK-22209,,0
SPARK-22207,,0
SPARK-2221,,0
SPARK-22208,,0
SPARK-22210,,0
SPARK-22215,,0
SPARK-22213,,0
SPARK-22211,,0
SPARK-22214,,0
SPARK-22212,,0
SPARK-22217,,0
SPARK-22216,,0
SPARK-22218,,0
SPARK-22219,,0
SPARK-2222,,0
SPARK-22222,,0
SPARK-22223,,0
SPARK-22221,SPARK-21187,1
SPARK-22224,,0
SPARK-22220,,0
SPARK-22225,,0
SPARK-22227,,0
SPARK-22226,SPARK-22510,1
SPARK-22228,,0
SPARK-2223,,0
SPARK-22230,,0
SPARK-22233,,0
SPARK-22235,,0
SPARK-22232,,0
SPARK-22234,,0
SPARK-22238,,0
SPARK-22237,,0
SPARK-22239,SPARK-22216,1
SPARK-22240,,0
SPARK-2224,,0
SPARK-22241,,0
SPARK-22242,,0
SPARK-22244,,0
SPARK-22245,,0
SPARK-22243,,0
SPARK-22246,SPARK-10399,1
SPARK-22248,,0
SPARK-22247,,0
SPARK-22249,,0
SPARK-2225,,0
SPARK-22250,,0
SPARK-22251,,0
SPARK-22254,,0
SPARK-22252,,0
SPARK-22253,,0
SPARK-22256,,0
SPARK-22255,,0
SPARK-22257,,0
SPARK-22258,,0
SPARK-22259,,0
SPARK-2226,,0
SPARK-22260,,0
SPARK-22262,,0
SPARK-22261,,0
SPARK-22263,,0
SPARK-22264,,0
SPARK-22265,,0
SPARK-22266,,0
SPARK-22268,,0
SPARK-22267,,0
SPARK-22269,,0
SPARK-2227,,0
SPARK-22270,,0
SPARK-22271,,0
SPARK-22272,,0
SPARK-22273,,0
SPARK-22274,SPARK-22216,1
SPARK-22275,,0
SPARK-22277,,0
SPARK-22276,,0
SPARK-22278,SPARK-19067,1
SPARK-22279,,0
SPARK-2228,,0
SPARK-22280,,0
SPARK-22281,,0
SPARK-22283,,0
SPARK-22282,,0
SPARK-22284,,0
SPARK-22286,,0
SPARK-22285,SPARK-21975,1
SPARK-22287,,0
SPARK-22288,,0
SPARK-22289,,0
SPARK-2229,,0
SPARK-22290,,0
SPARK-22291,,0
SPARK-22292,,0
SPARK-22293,,0
SPARK-22295,,0
SPARK-22294,,0
SPARK-22296,,0
SPARK-22297,,0
SPARK-22299,,0
SPARK-22298,,0
SPARK-2230,,0
SPARK-22300,,0
SPARK-22301,,0
SPARK-22302,,0
SPARK-22303,,0
SPARK-22304,,0
SPARK-22305,,0
SPARK-22306,,0
SPARK-22307,,0
SPARK-22308,,0
SPARK-22309,,0
SPARK-2231,SPARK-2230,1
SPARK-22310,SPARK-21975,1
SPARK-22312,,0
SPARK-22311,,0
SPARK-22313,,0
SPARK-22314,,0
SPARK-22315,,0
SPARK-22316,,0
SPARK-22318,,0
SPARK-22317,,0
SPARK-22319,,0
SPARK-2232,SPARK-2230,1
SPARK-22320,,0
SPARK-22321,,0
SPARK-22322,SPARK-14220,1
SPARK-22323,SPARK-22216,1
SPARK-22324,SPARK-22216,1
SPARK-22326,,0
SPARK-22328,,0
SPARK-22327,,0
SPARK-22329,,0
SPARK-2233,,0
SPARK-22330,,0
SPARK-22331,,0
SPARK-22333,,0
SPARK-22332,,0
SPARK-22334,,0
SPARK-22335,,0
SPARK-22337,,0
SPARK-22338,,0
SPARK-22336,,0
SPARK-22339,,0
SPARK-2234,,0
SPARK-22340,,0
SPARK-22341,,0
SPARK-22342,,0
SPARK-22343,,0
SPARK-22344,SPARK-15799,1
SPARK-22346,,0
SPARK-22345,,0
SPARK-22347,,0
SPARK-22348,,0
SPARK-22349,,0
SPARK-2235,,0
SPARK-22350,,0
SPARK-22351,,0
SPARK-22352,,0
SPARK-22353,,0
SPARK-22354,,0
SPARK-22356,,0
SPARK-22355,,0
SPARK-22357,,0
SPARK-22358,,0
